Source,Target,Weight,Type
Delisle de Sales_1,Danton_1,34,undirected
Delisle de Sales_1,Delisle de Sales_2,1206,undirected
Delisle de Sales_1,Ducrest_1,47,undirected
Delisle de Sales_1,Ducrest_2,201,undirected
Delisle de Sales_1,G1785_0_Preface_1,25,undirected
Delisle de Sales_1,Lacretelle_2,59,undirected
Delisle de Sales_1,Sabatier de Castres_2,169,undirected
Delisle de Sales_1,Sillery (Genlis Ch)_1,2,undirected
Delisle de Sales_2,Barère_1,44,undirected
Delisle de Sales_2,Bonneville_1,1,undirected
Delisle de Sales_2,D'Alembert_1,190,undirected
Delisle de Sales_2,D'Alembert_2,6,undirected
Delisle de Sales_2,Danton_1,236,undirected
Delisle de Sales_2,Delisle de Sales_1,1206,undirected
Delisle de Sales_2,Desmoulins_2,21,undirected
Delisle de Sales_2,Ducrest_1,211,undirected
Delisle de Sales_2,Sabatier de Castres_2,56,undirected
Delisle de Sales_2,Sillery (Genlis Ch)_2,8,undirected
Desmoulins_1,Carra_1,293,undirected
Desmoulins_1,Carra_2,5,undirected
Desmoulins_1,Danton_1,10,undirected
Desmoulins_1,Desmoulins_2,1206,undirected
Desmoulins_1,Dusaulx_1,38,undirected
Desmoulins_1,La Salle_2,74,undirected
Desmoulins_1,Manuel_1,239,undirected
Desmoulins_2,Carra_1,5,undirected
Desmoulins_2,Danton_1,799,undirected
Desmoulins_2,Danton_2,371,undirected
Desmoulins_2,Delisle de Sales_2,21,undirected
Desmoulins_2,Desmoulins_1,1206,undirected
Desmoulins_2,La Salle_2,153,undirected
Desmoulins_2,Manuel_2,54,undirected
Desmoulins_2,Sillery (Genlis Ch)_1,93,undirected
Desmoulins_2,Sillery (Genlis Ch)_2,70,undirected
Ducrest_1,Baudeau_1,22,undirected
Ducrest_1,Clavière_1,137,undirected
Ducrest_1,Clavière_2,300,undirected
Ducrest_1,Delisle de Sales_1,47,undirected
Ducrest_1,Delisle de Sales_2,211,undirected
Ducrest_1,Ducrest_2,1206,undirected
Ducrest_1,Lacretelle_1,5,undirected
Ducrest_1,Mirabeau_2,439,undirected
Ducrest_1,Pastoret_1,90,undirected
Ducrest_1,Sieyès_1,13,undirected
Ducrest_1,Sieyès_2,629,undirected
Ducrest_2,Baudeau_1,4,undirected
Ducrest_2,Bergasse_2,309,undirected
Ducrest_2,Clavière_1,138,undirected
Ducrest_2,Clavière_2,15,undirected
Ducrest_2,Delisle de Sales_1,201,undirected
Ducrest_2,Ducrest_1,1206,undirected
Ducrest_2,Gouges_1,2,undirected
Ducrest_2,Laclos_1,12,undirected
Ducrest_2,Lacretelle_1,2,undirected
Ducrest_2,Mme Genlis_2,10,undirected
Ducrest_2,Sieyès_1,475,undirected
Ducrest_2,Sieyès_2,734,undirected
Dupaty_1,Baudeau_1,85,undirected
Dupaty_1,Bonneville_1,8,undirected
Dupaty_1,Brissot_1,616,undirected
Dupaty_1,Brissot_2,21,undirected
Dupaty_1,D'Alembert_2,6,undirected
Dupaty_1,Dupaty_2,1206,undirected
Dupaty_1,Dusaulx_1,14,undirected
Dupaty_1,Laclos_1,39,undirected
Dupaty_1,Manuel_1,7,undirected
Dupaty_1,Manuel_2,27,undirected
Dupaty_1,Sieyès_1,3,undirected
Dupaty_1,Talleyrand_1,47,undirected
Dupaty_1,Target_1,130,undirected
Dupaty_1,Target_2,3,undirected
Dupaty_2,Bergasse_2,1,undirected
Dupaty_2,Brissot_1,336,undirected
Dupaty_2,Brissot_2,17,undirected
Dupaty_2,D'Alembert_1,4,undirected
Dupaty_2,D'Alembert_2,29,undirected
Dupaty_2,Dupaty_1,1206,undirected
Dupaty_2,Pastoret_1,108,undirected
Dupaty_2,Pastoret_2,239,undirected
Dupaty_2,Target_2,494,undirected
Dusaulx_1,Bergasse_1,11,undirected
Dusaulx_1,Brissot_1,105,undirected
Dusaulx_1,Brissot_2,4,undirected
Dusaulx_1,Danton_2,39,undirected
Dusaulx_1,Desmoulins_1,38,undirected
Dusaulx_1,Dupaty_1,14,undirected
Dusaulx_1,Dusaulx_2,1206,undirected
Dusaulx_1,G1785_2_Second_2,36,undirected
Dusaulx_1,Talleyrand_1,406,undirected
Dusaulx_2,Baudeau_2,4,undirected
Dusaulx_2,Dusaulx_1,1206,undirected
Dusaulx_2,G1785_0_Preface_1,13,undirected
Dusaulx_2,G1785_0_Preface_2,342,undirected
Dusaulx_2,G1785_3_Troisième_1,9,undirected
Dusaulx_2,G1785_3_Troisième_2,13,undirected
Dusaulx_2,Talleyrand_1,285,undirected
Dusaulx_2,Talleyrand_2,39,undirected
Fauchet_1,Bancal des Issarts_1,309,undirected
Fauchet_1,Bancal des Issarts_2,509,undirected
Fauchet_1,Bonneville_1,45,undirected
Fauchet_1,Bonneville_2,218,undirected
Fauchet_1,Condorcet_1,104,undirected
Fauchet_1,Condorcet_2,2,undirected
Fauchet_1,Fauchet_2,1205,undirected
Fauchet_1,Garat_1,48,undirected
Fauchet_1,Garat_2,12,undirected
Fauchet_1,Gouges_1,5,undirected
Fauchet_1,Sillery (Genlis Ch)_2,385,undirected
Fauchet_2,Bancal des Issarts_1,358,undirected
Fauchet_2,Bancal des Issarts_2,3,undirected
Fauchet_2,Bonneville_1,5,undirected
Fauchet_2,Bonneville_2,122,undirected
Fauchet_2,Fauchet_1,1205,undirected
Fauchet_2,G1785_0_Preface_2,22,undirected
Fauchet_2,Garat_1,4,undirected
Fauchet_2,Garat_2,2,undirected
Fauchet_2,Gouges_1,179,undirected
Fauchet_2,Mercier_1,213,undirected
Fauchet_2,Mercier_2,1,undirected
Fauchet_2,Petion_1,63,undirected
Fauchet_2,Sillery (Genlis Ch)_2,4,undirected
G1785_0_Preface_1,Condorcet_1,44,undirected
G1785_0_Preface_1,Delisle de Sales_1,25,undirected
G1785_0_Preface_1,Dusaulx_2,13,undirected
G1785_0_Preface_1,G1785_0_Preface_2,1206,undirected
G1785_0_Preface_1,G1785_1_Tableau_1,105,undirected
G1785_0_Preface_1,G1785_1_Tableau_2,270,undirected
G1785_0_Preface_1,G1785_2_Second_1,111,undirected
G1785_0_Preface_1,G1785_2_Second_2,6,undirected
G1785_0_Preface_1,G1785_3_Troisième_2,70,undirected
G1785_0_Preface_1,Mirabeau_2,1,undirected
G1785_0_Preface_1,Mme Genlis_2,23,undirected
G1785_0_Preface_1,Sillery (Genlis Ch)_1,37,undirected
G1785_0_Preface_2,Condorcet_2,4,undirected
G1785_0_Preface_2,Dusaulx_2,342,undirected
G1785_0_Preface_2,Fauchet_2,22,undirected
G1785_0_Preface_2,G1785_0_Preface_1,1206,undirected
G1785_0_Preface_2,G1785_1_Tableau_1,368,undirected
G1785_0_Preface_2,G1785_1_Tableau_2,138,undirected
G1785_0_Preface_2,Lacretelle_2,21,undirected
G1785_0_Preface_2,Mirabeau_2,91,undirected
G1785_0_Preface_2,Sillery (Genlis Ch)_1,22,undirected
G1785_1_Tableau_1,Condorcet_1,79,undirected
G1785_1_Tableau_1,G1785_0_Preface_1,105,undirected
G1785_1_Tableau_1,G1785_0_Preface_2,368,undirected
G1785_1_Tableau_1,G1785_1_Tableau_2,1206,undirected
G1785_1_Tableau_1,G1785_2_Second_1,48,undirected
G1785_1_Tableau_1,G1785_3_Troisième_1,139,undirected
G1785_1_Tableau_1,G1785_3_Troisième_2,402,undirected
G1785_1_Tableau_1,Rabaut Saint-Étienne_2,47,undirected
G1785_1_Tableau_2,Baudeau_2,3,undirected
G1785_1_Tableau_2,Condorcet_2,47,undirected
G1785_1_Tableau_2,G1785_0_Preface_1,270,undirected
G1785_1_Tableau_2,G1785_0_Preface_2,138,undirected
G1785_1_Tableau_2,G1785_1_Tableau_1,1206,undirected
G1785_1_Tableau_2,G1785_2_Second_1,180,undirected
G1785_1_Tableau_2,G1785_2_Second_2,216,undirected
G1785_1_Tableau_2,G1785_3_Troisième_1,105,undirected
G1785_1_Tableau_2,G1785_3_Troisième_2,102,undirected
G1785_1_Tableau_2,Rabaut Saint-Étienne_1,125,undirected
G1785_2_Second_1,G1785_0_Preface_1,111,undirected
G1785_2_Second_1,G1785_1_Tableau_1,48,undirected
G1785_2_Second_1,G1785_1_Tableau_2,180,undirected
G1785_2_Second_1,G1785_2_Second_2,1206,undirected
G1785_2_Second_1,G1785_3_Troisième_1,593,undirected
G1785_2_Second_1,G1785_3_Troisième_2,440,undirected
G1785_2_Second_2,Dusaulx_1,36,undirected
G1785_2_Second_2,G1785_0_Preface_1,6,undirected
G1785_2_Second_2,G1785_1_Tableau_2,216,undirected
G1785_2_Second_2,G1785_2_Second_1,1206,undirected
G1785_2_Second_2,G1785_3_Troisième_1,696,undirected
G1785_2_Second_2,G1785_3_Troisième_2,714,undirected
G1785_3_Troisième_1,Baudeau_2,60,undirected
G1785_3_Troisième_1,Dusaulx_2,9,undirected
G1785_3_Troisième_1,G1785_1_Tableau_1,139,undirected
G1785_3_Troisième_1,G1785_1_Tableau_2,105,undirected
G1785_3_Troisième_1,G1785_2_Second_1,593,undirected
G1785_3_Troisième_1,G1785_2_Second_2,696,undirected
G1785_3_Troisième_1,G1785_3_Troisième_2,1175,undirected
G1785_3_Troisième_1,Rabaut Saint-Étienne_1,6,undirected
G1785_3_Troisième_2,Dusaulx_2,13,undirected
G1785_3_Troisième_2,G1785_0_Preface_1,70,undirected
G1785_3_Troisième_2,G1785_1_Tableau_1,402,undirected
G1785_3_Troisième_2,G1785_1_Tableau_2,102,undirected
G1785_3_Troisième_2,G1785_2_Second_1,440,undirected
G1785_3_Troisième_2,G1785_2_Second_2,714,undirected
G1785_3_Troisième_2,G1785_3_Troisième_1,1175,undirected
Garat_1,Bancal des Issarts_1,14,undirected
Garat_1,Bancal des Issarts_2,17,undirected
Garat_1,Barère_1,215,undirected
Garat_1,Condorcet_2,9,undirected
Garat_1,Fauchet_1,48,undirected
Garat_1,Fauchet_2,4,undirected
Garat_1,Garat_2,1206,undirected
Garat_1,Gouges_2,8,undirected
Garat_1,Marat_1,332,undirected
Garat_1,Marat_2,11,undirected
Garat_1,Mme Genlis_2,356,undirected
Garat_2,Bancal des Issarts_1,7,undirected
Garat_2,Condorcet_1,89,undirected
Garat_2,Condorcet_2,62,undirected
Garat_2,Fauchet_1,12,undirected
Garat_2,Fauchet_2,2,undirected
Garat_2,Garat_1,1206,undirected
Garat_2,Lacretelle_1,239,undirected
Garat_2,Marat_1,205,undirected
Garat_2,Marat_2,687,undirected
Garat_2,Mme Genlis_1,265,undirected
Garat_2,Mme Genlis_2,2,undirected
Gouges_1,Barère_2,14,undirected
Gouges_1,Bonneville_1,17,undirected
Gouges_1,Ducrest_2,2,undirected
Gouges_1,Fauchet_1,5,undirected
Gouges_1,Fauchet_2,179,undirected
Gouges_1,Gouges_2,1206,undirected
Gouges_1,Mercier_1,187,undirected
Gouges_1,Mme Genlis_2,92,undirected
Gouges_1,Petion_2,47,undirected
Gouges_1,Sabatier de Castres_2,69,undirected
Gouges_1,Sieyès_2,263,undirected
Gouges_2,Clavière_2,4,undirected
Gouges_2,Garat_1,8,undirected
Gouges_2,Gouges_1,1206,undirected
Gouges_2,Mercier_1,153,undirected
Gouges_2,Mercier_2,63,undirected
Gouges_2,Mme Genlis_2,658,undirected
Gouges_2,Petion_1,144,undirected
Gouges_2,Petion_2,3,undirected
Gouges_2,Sabatier de Castres_1,309,undirected
Gouges_2,Sabatier de Castres_2,6,undirected
Gouges_2,Sieyès_2,29,undirected
La Salle_1,Carra_1,200,undirected
La Salle_1,Carra_2,512,undirected
La Salle_1,La Salle_2,1206,undirected
La Salle_1,Manuel_2,60,undirected
La Salle_1,Petion_2,133,undirected
La Salle_1,Rabaut Saint-Étienne_1,3,undirected
La Salle_1,Sillery (Genlis Ch)_1,23,undirected
La Salle_1,Sillery (Genlis Ch)_2,6,undirected
La Salle_2,Carra_1,506,undirected
La Salle_2,Carra_2,109,undirected
La Salle_2,Danton_2,58,undirected
La Salle_2,Desmoulins_1,74,undirected
La Salle_2,Desmoulins_2,153,undirected
La Salle_2,La Salle_1,1206,undirected
La Salle_2,Rabaut Saint-Étienne_1,8,undirected
La Salle_2,Sillery (Genlis Ch)_1,572,undirected
La Salle_2,Sillery (Genlis Ch)_2,318,undirected
Laclos_1,Bergasse_1,58,undirected
Laclos_1,Bergasse_2,556,undirected
Laclos_1,Ducrest_2,12,undirected
Laclos_1,Dupaty_1,39,undirected
Laclos_1,Laclos_2,1071,undirected
Laclos_1,Pastoret_1,349,undirected
Laclos_1,Pastoret_2,307,undirected
Laclos_1,Sieyès_1,8,undirected
Laclos_1,Sieyès_2,8,undirected
Laclos_2,Condorcet_1,84,undirected
Laclos_2,Condorcet_2,2,undirected
Laclos_2,D'Alembert_1,231,undirected
Laclos_2,Laclos_1,1071,undirected
Laclos_2,Marat_1,106,undirected
Laclos_2,Marat_2,302,undirected
Laclos_2,Pastoret_2,5,undirected
Laclos_2,Sieyès_2,4,undirected
Laclos_2,Target_2,211,undirected
Lacretelle_1,Baudeau_1,1,undirected
Lacretelle_1,Bergasse_1,59,undirected
Lacretelle_1,Bonneville_1,5,undirected
Lacretelle_1,Clavière_1,164,undirected
Lacretelle_1,Ducrest_1,5,undirected
Lacretelle_1,Ducrest_2,2,undirected
Lacretelle_1,Garat_2,239,undirected
Lacretelle_1,Lacretelle_2,1206,undirected
Lacretelle_1,Marat_1,103,undirected
Lacretelle_1,Mirabeau_1,839,undirected
Lacretelle_1,Mirabeau_2,6,undirected
Lacretelle_1,Sieyès_1,195,undirected
Lacretelle_1,Sieyès_2,42,undirected
Lacretelle_2,Baudeau_1,280,undirected
Lacretelle_2,Delisle de Sales_1,59,undirected
Lacretelle_2,G1785_0_Preface_2,21,undirected
Lacretelle_2,Lacretelle_1,1206,undirected
Lacretelle_2,Mirabeau_1,52,undirected
Lacretelle_2,Mirabeau_2,415,undirected
Lacretelle_2,Sieyès_2,41,undirected
Manuel_1,Carra_1,662,undirected
Manuel_1,Carra_2,714,undirected
Manuel_1,Desmoulins_1,239,undirected
Manuel_1,Dupaty_1,7,undirected
Manuel_1,Manuel_2,1206,undirected
Manuel_1,Rabaut Saint-Étienne_1,9,undirected
Manuel_1,Sabatier de Castres_1,140,undirected
Manuel_1,Talleyrand_2,24,undirected
Manuel_1,Target_1,348,undirected
Manuel_2,Carra_1,83,undirected
Manuel_2,Carra_2,203,undirected
Manuel_2,Danton_1,27,undirected
Manuel_2,Desmoulins_2,54,undirected
Manuel_2,Dupaty_1,27,undirected
Manuel_2,La Salle_1,60,undirected
Manuel_2,Manuel_1,1206,undirected
Manuel_2,Sabatier de Castres_2,28,undirected
Manuel_2,Talleyrand_1,154,undirected
Manuel_2,Talleyrand_2,458,undirected
Marat_1,Condorcet_2,241,undirected
Marat_1,Garat_1,332,undirected
Marat_1,Garat_2,205,undirected
Marat_1,Laclos_2,106,undirected
Marat_1,Lacretelle_1,103,undirected
Marat_1,Marat_2,1206,undirected
Marat_1,Mercier_2,376,undirected
Marat_1,Sabatier de Castres_1,2,undirected
Marat_1,Sabatier de Castres_2,71,undirected
Marat_2,Barère_1,97,undirected
Marat_2,Garat_1,11,undirected
Marat_2,Garat_2,687,undirected
Marat_2,Laclos_2,302,undirected
Marat_2,Marat_1,1206,undirected
Mercier_1,Bonneville_1,60,undirected
Mercier_1,Bonneville_2,336,undirected
Mercier_1,Fauchet_2,213,undirected
Mercier_1,Gouges_1,187,undirected
Mercier_1,Gouges_2,153,undirected
Mercier_1,Mercier_2,1206,undirected
Mercier_1,Mme Genlis_1,11,undirected
Mercier_1,Petion_1,112,undirected
Mercier_1,Sabatier de Castres_1,173,undirected
Mercier_1,Talleyrand_2,6,undirected
Mercier_2,Bergasse_1,123,undirected
Mercier_2,Bonneville_1,424,undirected
Mercier_2,Condorcet_2,1,undirected
Mercier_2,Fauchet_2,1,undirected
Mercier_2,Gouges_2,63,undirected
Mercier_2,Marat_1,376,undirected
Mercier_2,Mercier_1,1206,undirected
Mercier_2,Mme Genlis_1,36,undirected
Mercier_2,Petion_1,30,undirected
Mercier_2,Petion_2,68,undirected
Mercier_2,Rabaut Saint-Étienne_2,4,undirected
Mercier_2,Sabatier de Castres_1,5,undirected
Mirabeau_1,Baudeau_2,167,undirected
Mirabeau_1,Clavière_1,70,undirected
Mirabeau_1,Clavière_2,194,undirected
Mirabeau_1,Lacretelle_1,839,undirected
Mirabeau_1,Lacretelle_2,52,undirected
Mirabeau_1,Mirabeau_2,1120,undirected
Mirabeau_1,Sieyès_2,83,undirected
Mirabeau_2,Bancal des Issarts_2,2,undirected
Mirabeau_2,Baudeau_1,22,undirected
Mirabeau_2,Bonneville_2,85,undirected
Mirabeau_2,Clavière_1,29,undirected
Mirabeau_2,Ducrest_1,439,undirected
Mirabeau_2,G1785_0_Preface_1,1,undirected
Mirabeau_2,G1785_0_Preface_2,91,undirected
Mirabeau_2,Lacretelle_1,6,undirected
Mirabeau_2,Lacretelle_2,415,undirected
Mirabeau_2,Mirabeau_1,1120,undirected
Mirabeau_2,Pastoret_2,29,undirected
Mme Genlis_1,Bonneville_2,4,undirected
Mme Genlis_1,Garat_2,265,undirected
Mme Genlis_1,Mercier_1,11,undirected
Mme Genlis_1,Mercier_2,36,undirected
Mme Genlis_1,Mme Genlis_2,1149,undirected
Mme Genlis_1,Pastoret_1,208,undirected
Mme Genlis_1,Pastoret_2,505,undirected
Mme Genlis_2,Bonneville_1,111,undirected
Mme Genlis_2,Ducrest_2,10,undirected
Mme Genlis_2,G1785_0_Preface_1,23,undirected
Mme Genlis_2,Garat_1,356,undirected
Mme Genlis_2,Garat_2,2,undirected
Mme Genlis_2,Gouges_1,92,undirected
Mme Genlis_2,Gouges_2,658,undirected
Mme Genlis_2,Mme Genlis_1,1149,undirected
Mme Genlis_2,Pastoret_1,14,undirected
Mme Genlis_2,Pastoret_2,15,undirected
Pastoret_1,Ducrest_1,90,undirected
